description,price,num_house
"HIM LAM RIVERSIDE Đường D1 Q.7.
Diện Tích 79m2, 2 phòng ngủ, 2WC. Nội thất đầy đủ.
Cho Thuê Giá 13tr/Tháng .",13000000.0,one
"CHO THUÊ CĂN HỘ NỘI THẤT SANG TRỌNG Y NHƯ HÌNH
2 phòng ngủ riêng biệt + 1 toilet
DT: 53m2
Cam kết hình chụp thực tế 100%

Chung cư Orchard Parkview Novaland đ.Hồng Hà, Q. Phú Nhuận
Cách công viên Gia Định 200m

Giá thuê: 14,5 triệu / tháng

Tiện ích chung cư đầy đủ: hồ bơi, phòng GYM, BBQ, khuông viên vui chơi....... không tính phí.
Bảo vệ 24/24, an ninh cao, ra vào bằng thẻ từ.

Liên hệ gặp Trang để xem nhà bất cứ lúc nào nhé !",14500000.0,one
"Địa chỉ: 324 Lý Thường Kiệt, P 14, Q10.
Cần cho thuê căn hộ cao cấp full nội thất, diện tích từ 25-30 m2
Tiện ích: Đối diện nhà thi đấu phú thọ, đi bộ 2 phút đến bệnh viện Trưng Vương.
Nằm trên đường Lý Thường Kiệt, gần giao lộ Lữ Gia- Tô Hiến Thành. Gần khu vực trường Đại học Bách Khoa.
Thuận tiện di chuyển đến đến trung tâm các quận 11, quận 10, quận 3, quận 1, quận Tận Bình
Có bảo vệ 24/24. Có thang máy, giờ giấc tự do.
Giá cho thuê: 5 triệu.",5000000.0,one
"chính chủ cho thuê căn hộ Penhouse Bảy Hiền Tower diện tích 200m2 với 4 phòng ngủ 4 nhà vệ sinh có 5 máy lạnh,kệ bếp và rèm cửa sổ
phù hợp cho gia dình ở,làm văn phòngcty hay spa..Gía còn thương lượng cho khách thiện chí",25000000.0,one
"Cho thuê căn hộ Hưng Phát Silver Star(Hưng Phát 2), đường Nguyễn Hữu Thọ, đối diện Phú Hoàng Anh, Phước Kiển, Nhà Bè.
- DT: 75m2, thiết kế 2 phòng ngủ, 2wc, nhà trống, có rèm cửa, cho thuê giá 9 triệu/tháng.",9000000.0,one
"Đừơng Khuông Việt, Quận Tân Phú nằm trong khu đất hơn 1500m2

Với diện tích từ 20 - 35m2 được trang bị Full nội thất hiện đại, Có cả máy giặt riêng trong nhà. Ban công lớn hướng sáng đón gió cực thoáng mát 🍀

Cafe, Gym, Yoga, hầm gửi xe, sân thượng view toàn thành phố, 2 thang máy, sảnh thương mại, cơ sở vật chất mới 100%.

☎️ Liên Hệ Huy để được tư vấn và xem phòng nhé.",4999000.0,one
"Cho thuê chung cư cao cấp trung tâm quận Phú Nhuận

DT: 75m2 gồm 2 phòng ngủ 2 toilet

Căn hộ đầy đủ nội thất ở, thiết kế đẹp sang trọng

Đầy đủ mọi tiện ích tại khu dân cư

Lh Miss Kim để được tư vấn, hỗ trợ xem nhà miễn phí

Thanks",17000000.0,one
"Cho thuê toàn bộ căn hộ tại chung cư Hoàng Anh Gia Lai 1, phường Tân Hưng, Quận 7.
Diện tích: 115 m2
Kết cấu: Gồm 3 phòng ngủ, 3 wc, full nội thất như hình
Vị trí: Ngay trung tâm Quận 7, cạnh Lotte Mart Nguyễn Hữu Thọ, đối diện Sunrise City.
Giá thuê: 12 triệu/tháng, có thương lượng
Liên hệ: Hùng",12000000.0,one
"Cho thuê căn hộ cao cấp Lotus Garden Quận Tân Phú, diện tích 67m2, 2pn, 2wc, nội thất cao cấp khu căn hộ có nhiều tiện ích xung quanh, giao thông thuận tiện thoáng mát , giá cho thuê 9tr/th lh Diệp",9000000.0,one
"Cho thuê căn hộ Cityland Park Hill kế bên cafe Country House Phan Văn Trị
Căn 3PN 2WC có nội thất cơ bản: bếp, rèm, máy lạnh,...
Cho thuê 14.000.000/tháng",14000000.0,one
"Cần cho thuê gấp căn hộ chung cư cao cấp Prosper Plaza mặt tiền đường Phan Văn Hớn Q. 12, diện tích 60m2, nhà thiết kế 2 phòng ngủ, 2 phòng tắm,ban công,nhà mới nhận bàn giao, view đep, thoáng mát, trang bị nội thất Đầy đủ xách vali vào ở ngay, coi nhà thích ngay, Giá thuê 8.tr/th. LH Phong để xem trực tiếp căn hộ",8000000.0,one
"Cần cho thuê Chung cư Phúc Thịnh Q5 .Diện Tích 72m2. 2Phòng Ngủ. View Đẹp, nhà sạch sẽ, nội thất đầy đủ, khu trung tâm. Giá 11tr/th. LH : Nguyên",11000000.0,one
"Cho thuê toàn bộ căn hộ tại chung cư Hoàng Anh Gia Lai 1, Quận 7.
DT: 115m2 gồm 3 phòng ngủ, 3wc, tầng 10, full nội thất như hình
Vị trí: Ngay trung tâm Quận 7, cạnh Lotte Mart Nguyễn Hữu Thọ, đối diện Sunrise City. 10 phut qua quận 1.
Giá thuê: 12 tr/th",12000000.0,one
"Cho thuê căn hộ 8X Đầm Sen gần ngã tư hòa bình, quận Tân Phú. Diện tích: 47m2 - 1PN - 1WC. Nhận nhà ở ngay. Có nội thất cơ bản. chung cư có công viên cây xanh, siêu thị bên dưới chung cư, chợ, nhà trẻ, trường học, nhà hàng, cafe giải trí đầy đủ...giá thuê 6tr/th",6000000.0,one
"cho thuê căn hộ sunview town diện tích 59 m2 bao gồm 2pn, 2wc, nhà đầy đủ nội thất thuê vào ở ngay. nhà trống thì cuối tháng nhận nhà.",7500000.0,one
"Cần cho thuê gấp căn hộ 8x Plus diện tích 63m2, 2 phòng ngủ, 2 tolet. Giá thuê: 6.5tr/tháng",6500000.0,one
"cho thuê căn hộ Linh Trung, đc: số 6 đường 16, phường Linh Trung, quận Thủ Đức. căn hộ 02 phòng ngủ, 01 phòng khách. có nội thất cơ bản: sofa phòng khách, Giường, tủ quần áo, 2 máy lạnh, tủ lạnh, máy nước nóng, tủ bếp, tủ tv, kệ treo đồ... Tầng thượng, gió cực mát, có thể sử dụng sân thượng. Tiện ích: Nhà trẻ, siêu thị tại chung cư, sát bên bệnh viện, trường ĐH, trạm xe bus...
Giá: 7tr/ tháng
HĐ: 1 năm trở lên
giảm giá 50% trong 2 tháng đầu",3500000.0,one
"Cần cho thuê căn hộ Tecco Green Nest diện tích 57m2, 2 phòng ngủ, 2 tolet, có máy lạnh, máy nước nóng, rèm, sofa, tủ quần áo. Giá thuê: 7tr/tháng",7000000.0,one
"Nội thất đầy đủ, 2 máy lạnh, 2 quạt trần, máy giặt LG cửa ngang, tủ lạnh 350L, máy nước nóng, bếp và đồ dùng nấu ăn, 2 bộ bàn ghế làm việc, 2 tủ quần áo, sofa, đệm, 3 giá sách, tủ giày,... Căn góc rất thoáng mát, ban công view Landmark 81. Lưu ý: Chính chủ, không tiếp môi giới.",11000000.0,one
Khu dân cư citylad part hills gần siêu thị lotte mat nhà 2pn 2wc có nội thất cơ cơ bản nhà mới bàn giao có 2ban công hướng nhìn ra hồ bơi,13000000.0,one
"Căn hộ Prosper Plaza cần cho thuê diện tích 50m2, 2 phòng ngủ, 2 tolet, nội thất cao cấp. Giá thuê: 7tr/tháng",7000000.0,one
"Dự án: SaiGon airport plaza.
Thông tin chi tiết: Căn hộ Saigon Airport Plaza cần cho thuê gấp, đủ nội thất, vừa cho khách Pháp thuê, nhận lại nhà còn rất mới. 2 phòng ngủ, 98m2, view nhìn ra hồ bơi, giá thuê 18 triệu/tháng.
Liên hệ xem nhà ngay: A.Hùng (",18000000.0,one
"Cho thuê căn hộ Topaz Elite, đường Cao Lỗ, P.4, Quận 8. Nhà mới 100%
+ Diện tích 70m2, Thiết kết 2 phòng ngủ, 2 Tolet
+ Căn hộ được trang bị nội thất đầy đủ, xách vali vào ở
+ Khu an ninh, nhiều tiện ích xung quanh, có hồ bơi, ngay trung tâm
+ Giá thuê 12tr/tháng
+ Xem căn hộ liên hệ ngay cho Tuấn",12000000.0,one
"Cho thuê bán căn hộ Sky Garden 3 cực đẹp.
Giá thuê: 14 triệu/tháng.
Giá bán: 2.6 tỷ.

Diện tích: 70m2, 2 sân lớn.

Thiết kế: 2 phòng ngủ, 2 nhà vệ sinh.

Hiện trạng: Nhà đang trống. Đầy đủ nội thất. Ở ngay được.

Pháp lý: Sổ hồng vĩnh viễn.

Nội thất đầy đủ, view nội khu công viên thoáng mát.

View hồ bơi, đẹp, thoáng mát.",14000000.0,one
"+ Smart Tivi Led treo tường, khóa cổng vân tay.
+ Khóa số cho tất cả các phòng, hệ thống camera toàn tòa nhà.
+ Tủ lạnh 360 lít, bếp nấu ăn, bếp điện từ, máy hút khói....
+ Tủ quần áo bằng gỗ cao cấp.
+ Máy lạnh, bàn ghế làm việc.
+ Máy nước nóng.
+ Giường, nệm cao cấp đưa lại cho bạn giấc ngủ thoải mái.
+ Ban công và sân thường phơi đồ thoáng mát.
+ Dịch vụ dọn vệ sinh hàng tuần.
+ Tất cả đều đã sẵn sàng, bạn chỉ cần xách vali đến và tận hưởng nữa thôi.",5500000.0,one
"💥Cho thuê căn hộ full nội thất giá 4,5tr- 8 triệu💥
👉 vị trí : đường Nguyễn Thị Thập - Quận 7 ( gần lottemart Q7)
👉 👉Thích hợp cho vợ chồng mới cưới hoặc gia đình 2-3 người.
- có wifi, bảo vệ 24/24, nhà xe, gần chợ, siêu thị.",8000000.0,one
"Cho thuê Căn Vinhomes Central Park đầy đủ nội thất, chỉ cần xách vali vô ở.
Gồm 2PN 2wc phòng khách, bếp, ban công sân phơi đầy đủ.
Căn 78m rộng rãi
Tầng 17
View công viên và view sông
Nhà hướng đông gió mát dịu
Hợp đồng thuê từ ngày 15/3/2020.
Xem nhà liên hệ Mr Tài",21000000.0,one
"Cần cho thuê căn hộ The Sun Avenue Q2 giá rẻ đẹp rộng khách hàng có nhu cầu thuê thì hẹn cho khách hàng xem vài căn ăn ý lựa chọn họp phí giá tiền

DT.76m2 2PN 2WC full nt đẹp bp

Miễn phí hồ bơi gym BBQ

Miễn phí xem nhà mỗi lúc mỗi nơi của khách hàng

(zalo.viber).LH hạnh",16000000.0,one
"CHO THUÊ CĂN HỘ CHUNG CƯ TOPAZ HOME ĐƯỜNG PHAN VĂN HỚN QUẬN 12.
-DT 73M2,3PN,2WC FULL NT.
-ĐẦY ĐỦ TIỆN ÍCH HỒ BƠI,SIÊU THỊ,GYM...
-NHÀ MỚI,ALO XEM NHÀ NHÉ..",10000000.0,one
"Cho thuê căn hộ Mỹ Vinh, 250 Nguyễn Thị Minh Khai, Phường 6, Quận 3 giá tốt
- Căn 1PN, 1WC, nội thất đầy đủ như hình
- Diện tích: 86m2
- Giá: 15 triệu/tháng
- Giờ giấc tự do và căn hộ nhiều người nước ngoài sinh sống
- Ngay trung tâm thành phố, đường thông thoáng, dễ dàng di chuyển qua Q.1, Q.10, Q.5,
Q.Tân Bình
- Dịch vụ dọn vệ sinh khu vực chung tuần 3 lần, vệ sinh phòng 1 lần/tuần
- Căn hộ có hầm xe, thang máy, bảo vệ an ninh, gần siêu thị, đối diện công viên Tao Đàn...
Liên hệ gặp Trung để được xem nhà",15000000.0,one
"Cho thuê nhanh căn Thảo Điền Pearl:

Lầu cao, view sông Sài Gòn:

- 95m2, 2PN, full đồ.

(Zalo - Viber) - Khôi",19000000.0,one
"Cho thuê căn hộ cao cấp Gateway Thảo Điền, Quận 2-Hướng Đông Nam - tầng 6

Diện tích 50.8 gồm 1 phòng ngủ, 1 WC. Nhà mới, nội thất hiện đại, sang trọng.

Tiện ích nội khu cao cấp:

+ Gym và Hồ bơi chuẩn 5*, khu BBQ, yoga, spa, sauna, khu vui chơi trẻ em, trung tâm thương mại, cửa hàng tiện ích, phòng sinh hoạt cộng đồng,....

+ An ninh tuyệt đối, camera, bảo vệ 24/24,...

Tiện ích xung quanh: như trường học quốc tế (50m), trung tâm mua sắm Vincom (500m2), bao trọn các tiện ích sầm uất của khu Thảo Điền trong bán kính 1km, tương lai gần là tàu trên cao...

Vị trí thuận tiện di chuyển qua các quận trung tâm: Quận 1, Bình Thạnh,Thủ Đức,..

_ Liên hệ Thủy để xem nhà ạ",18000000.0,one
"• cho thuê căn 1 phòng ngủ tại vinhomes central park
• nhà full nội thất đẹp hiện đai , đây đủ tiện nghi
căn có diện tích lớn tâng đẹp view thoáng
• nhà hiện đang trống có thuê vào ngay
• bên dưới có tt thương mai ,shop house ,rap phim,
công viên, hộ bơi, phong gym ...",16000000.0,one
"căn hộ 1pn, 65m2
có tất cả các tiện ích, thuận tiện di chuyển sang các quận
liên hệ xem trực tiếp",16000000.0,one
"Cần cho thuê căn hộ Sky Garden 3, Phú Mỹ Hưng, Quận 7.
Giá: 16 triệu/tháng, 2 phòng ngủ, 2 toilet, full nội thất, nhà mới decor lại.
Chủ nhà thân thiện, sẵn sàng vào ở bất cứ lúc nào.",16000000.0,one
"Cần cho thuê căn hộ Trung Đông Plaza gấp diện tích 100m2, 3 phòng ngủ, 2 tolet, nội thất cao cấp. Giá thuê: 11tr/tháng",11000000.0,one
"Căn hộ 72m2 khu Mizuki Park Bình Chánh, HCM. Cách phú Mỹ Hưng 10ph.
Thiết kế gồm phòng khách lớn, bếp, 2 phòng ngủ, 2 vệ sinh, các phòng bố trí cực kỳ hợp lí và đều có ánh sáng tự nhiên.
Căn hộ có sẵn sàn gỗ cao cấp, hệ thống chuông cửa thông minh, có sẵn bếp từ, intercom.
An ninh 3 lớp. Lên xuống bằng thẻ.
Nhà mới hoàn toàn, chưa hề qua sử dụng.
Khu căn hộ Mizuki Park Bình Chánh có tiện ích ngoại khu đầy đủ.
Miễn phí quản lí năm đầu tiên.",8000000.0,one
"• cho thuê căn 2phòng ngủ tại vinhomes central park
• nhà full nội thất đẹp hiện đai , đây đủ tiện nghi
căn có diện tích lớn tâng đẹp view thoáng
• nhà hiện đang trống có thuê vào ngay
• bên dưới có tt thương mai ,shop house ,rap phim,
công viên, hộ bơi, phong gym ...",20000000.0,one
"Chính chủ cần cho thuê căn hộ, diện tích rộng: 80m2, thiết kế 2 phòng ngủ, 2 nhà vệ sinh, căn hộ thoáng, sạch sẽ, kiến trúc đẹp, thiết kế sang trọng, hiện đại
Nhà mới 100%, nội thất sang trọng đầy đủ không thiếu thứ gì, vào là ở ngay không phải mua sắm gì thêm.
Giá cho thuê: 18 triệu/tháng
View đẹp thoáng mát không bị nắng.
Tiện ích căn hộ: Hồ bơi, phòng gym miễn phí, gần sân bay, công viên Gia Định, thuận tiện di chuyển sang các quận khác..
Chủ nhà dễ tính, vui vẻ ưu tiên khách thuê ở gia đình.",18000000.0,one
"💡💡Mỗi ngày ta chọn #một phòng #thôi💡💡
🍀Chọn tới chọn lui chọn luôn #phòng #này🥳

🔥Hót quá hót🔥, ad mới nhận tin báo có căn trống đẹp #xinh #lung #linh báo tin 500 ae đi thuê phòng liền nè🤣🤣🤣

#Ban #công thoáng đáng💧, ❄️mát mẻ❄️ hướng gió #view 👦trai xinh 👩gái đẹp dạo dưới đường quanh💋💋Quận 7 nhé

🏘Đầy #đủ nội thất 100% (máy giặt #riêng luôn nhen)💎💎

📡📡Chếch 45 độ thấy ngay cái chợ to chả bá, đầy đủ #mọi #thứ cho bữa cơm gia đình ấm cúng mỗi ngày🥟🍔🌮🍗🍣

🌀🌀Wifi chạy tốc độ 100km/h #bao #sài, thang máy chạy như #running #man😂😂

🧲🧲Liên hệ ngay ad để tư vấn nhen, hoặc #ib #Gửi #số #điện #thoại tư vấn nhaaaaa😍😍😍",6800000.0,one
"cho thuê căn hộ cao cấp Diamond Lotus Riverside ,Q8.
Dt : 92m2 ,p/khách,3 phòng ngủ, 3wc.
Tiện ích đầy đủ , Hồ bơi sang chảnh , gym , Bar , nhà hàng , cfe, trung tâm thương mại . trường quốc tế IDL, khu kỹ năng cho trẻ em, trường mầm non...
Công viên trên không thoáng mát, thiết kế rất đẹp, lấy sáng, gió tươi tự nhiên.
Giá : 13 triệu/ tháng . Lh : .zalo,viber",13000000.0,one
"Cần cho thuê căn hộ thuộc chung cư Saigon Gateway
Vị trí: tại mặt tiền đường Xa Lộ Hà Nội, đoạn ngay giữa ngã tư Bình Thái và Ngã Tư Thủ Đức

Căn hộ 3 phòng ngủ
Diện tích 90m2, thiết kế cơ bản theo Chủ đầu tư

Tiện ích bao gồm: Hồ Bơi, Khu vui chơi trẻ em, Phòng sinh hoạt cộng đồng, Phòng giải trí, Bóng Bàn, Sân Cầu Lông............
Bên dưới có shop house, Siêu thị Mini, Bách Hóa.......

Liên hệ xem nhà trực tiếp 24/7. Gặp Hùng",8800000.0,one
"😊📣🌻Không cần phải tìm đâu xa
👉💕Căn hộ này chính là nơi ở lý tưởng của bạn.
Uy tín, đảm bảo chất lượng phòng, căn hộ và dịch vụ.

💕Giá chỉ từ 5.500.000-6.00.000 Studio


✔Tọa lạc tại Trường Chinh ,tân Bình

▶️Thuận tiện di chuyển qua các quận trung tâm: Tân Phú ,Tân Bình ,Quận 12
Gần chợ, cửa hàng tiện lợi, siêu thị mini,...

👉Mới xây, nằm trong tòa nhà chung cư mini
👉Nội thất mới, tiết kiệm điện
🔅Có máy giặt riêng, tivi, máy hút mùi, ga gối, tủ lạnh , bếp điện, bàn ăn....

✔Tòa nhà an ninh, có bảo vệ, camera 24/24
✔Internet cáp quang mỗi tầng
✔Giờ giấc tự do, không chung chủ",6000000.0,one
"TÔI CẦN CHO THUÊ CĂN SAIGON MIA,3PN,2WC
-VIEW ĐẸP MT 9A.
-DIỆN TÍCH :76,57M2
- CỬA CHÍNH HƯỚNG TÂY, BAN CÔNG HƯỚNG ĐÔNG
-GIÁ :19 TR/TH
-NỘI THẤT ĐẸP NHƯ HÌNH
-MIỄN PHÍ QUẢN LÝ 1 NĂM VÀ PHÍ GIỮ XE
MONG GẶP ĐƯỢC NGƯỜI CÓ THIỆN CHÍ",19000000.0,one
"✅ Căn phòng thiết kế vô cùng tinh tế được đầu tư chăm chút bởi những kiến trúc sư giàu kinh nghiệm, màu sắc tươi mát cho bạn không gian sống gần gũi thiên nhiên.

✅ Khu vực dân trí cao thích hợp cho những ai làm việc quận 1, sân bay.

✅ Đầy đủ các nội thất tiện nghi, bạn không cần phải sắm thêm bất cứ thứ gì

🚘 Vị trí :

+ Gần ngã tư Thích Quảng Đức, trường đại học Văn Hiến

+ Nằm cắt ngay con đường Ẩm THực Sài Gòn Phan Xích Long.

+ Gần bờ kênh mát mẻ suốt ngày đêm, đi dạo cùng thú cưng quá tuyệt vời.

🏘 Diện tích 35m2 với đầy đủ các nội thất cao cấp :

+ Tivi, 2 máy lạnh, tủ lạnh, bếp từ, nồi cơm điện, ấm đun nước, nồi nấu ăn

+ Giường và chăn nệm êm ái cho bạn giấc ngủ ngon

+ Bàn tiếp khách và ghế Sofa sang trọng

+ Tủ quần cáo cực lớn, tủ ngang, giá mắc quần áo, tủ bếp, chạn bếp...

👮‍♂️ AN NINH: Bảo vệ 24/24, camera từ đường vào tận nhà, cả thang máy, từng ngóc ngách.

🛡 SẠCH SẼ: Có dịch vụ dọn vệ sinh mỗi tuần từ hành lang đến tay vịn cầu thang.

👨‍🏭 CHĂM SÓC KHÁCH HÀNG TẬN TÌNH khi xảy ra bất kì sự cố nào
Nhanh tay liên hệ Mr Cường để được tư vấn xem phòng",7000000.0,one
"Cho thuê căn hộ Indochina, 4 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1 giá tốt
- Căn 2PN, 2WC, nội thất cơ bản như hình
- Diện tích: 75m2
- Giá: 16.5 triệu/tháng
- Tiện ích cao, gần chợ, sân vận động, Thảo Cầm Viên, công viên, ủy ban, trường học, ngân hang
- Tầng cao, view đẹp, thoáng mát
- Giao thông thuận lợi, tiện di chuyển
- Khu vực an ninh, dân trí cao
Liên hệ gặp Trung để được xem nhà",16500000.0,one
